Country Name,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,Stringency Index,Government Response Index,Containment Health Index,Economic Support Index
India,20200820,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200821,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200822,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200823,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200824,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200825,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200826,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200827,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200828,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200829,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200830,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200831,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200901,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200902,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200903,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200904,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200905,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200906,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200907,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200908,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200909,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200910,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200911,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200912,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200913,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200914,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200915,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200916,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200917,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200918,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200919,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200920,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,85.65,70.31,73.21,50
India,20200921,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200922,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200923,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200924,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200925,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200926,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200927,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200928,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200929,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20200930,3,3,2,4,2,2,2,4,0,2,0,0,2,2,1,0,0,4,0,2,83.8,69.27,72.02,50
India,20201001,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201002,2,2,2,4,1,2,2,4,0,2,0,1400000000,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201003,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201004,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201005,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201006,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201007,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201008,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201009,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201010,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201011,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201012,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201013,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201014,2,2,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,73.61,66.67,69.05,50
India,20201015,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201016,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201017,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201018,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201019,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201020,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201021,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201022,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201023,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201024,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201025,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201026,1,2,2,2,1,2,2,4,0,2,0,0,2,2,2,0,0,4,0,2,64.35,61.46,63.1,50
India,20201027,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201028,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201029,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201030,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201031,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201101,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201102,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201103,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201104,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201105,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201106,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201107,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201108,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201109,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201110,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201111,1,2,2,2,1,2,2,3,0,2,34343400000,0,2,2,2,0,117000000,4,0,2,61.57,59.9,61.31,50
India,20201112,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201113,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201114,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201115,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201116,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201117,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201118,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201119,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201120,1,2,2,2,1,2,2,3,0,2,0,0,2,2,2,0,0,4,0,2,61.57,59.9,61.31,50
India,20201121,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201122,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201123,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201124,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201125,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201126,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201127,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201128,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201129,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201130,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201201,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201202,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201203,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201204,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201205,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201206,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201207,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201208,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201209,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201210,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201211,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201212,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201213,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201214,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201215,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201216,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201217,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201218,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201219,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201220,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201221,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201222,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201223,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201224,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201225,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201226,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201227,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201228,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201229,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201230,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20201231,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210101,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210102,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210103,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210104,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210105,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210106,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210107,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210108,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210109,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210110,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210111,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210112,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210113,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210114,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210115,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,0,2,68.98,64.06,66.07,50
India,20210116,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210117,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210118,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210119,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210120,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210121,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210122,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210123,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210124,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210125,3,2,2,4,1,2,1,3,0,2,0,0,2,2,2,0,0,4,2,2,68.98,66.56,68.93,50
India,20210126,3,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,67.13,70.47,73.39,50
India,20210127,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210128,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210129,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210130,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210131,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210201,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210202,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210203,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210204,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210205,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210206,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210207,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210208,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210209,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210210,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210211,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210212,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210213,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210214,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210215,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210216,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210217,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210218,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210219,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210220,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210221,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210222,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210223,3,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,2,3,61.57,67.34,69.82,50
India,20210224,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,63.43,68.39,71.01,50
India,20210225,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,63.43,68.39,71.01,50
India,20210226,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,63.43,68.39,71.01,50
India,20210227,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,63.43,68.39,71.01,50
India,20210228,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,2,3,63.43,68.39,71.01,50
India,20210301,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210302,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210303,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210304,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210305,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210306,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210307,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210308,2,2,2,4,0,3,1,3,0,2,0,0,2,3,2,0,0,4,3,3,63.43,69.64,72.44,50
India,20210309,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210310,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210311,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210312,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210313,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210314,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210315,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210316,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210317,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210318,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210319,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210320,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210321,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210322,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210323,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210324,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210325,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210326,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210327,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210328,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210329,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210330,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210331,2,2,2,4,0,3,0,3,0,2,0,0,2,3,2,0,0,4,3,3,57.87,66.51,68.87,50
India,20210401,2,2,2,4,0,3,0,3,0,0,0,0,2,3,2,0,0,4,4,3,57.87,61.51,70.3,0
India,20210402,2,2,2,4,0,3,0,3,0,0,0,0,2,3,2,0,0,4,4,3,57.87,61.51,70.3,0
India,20210403,2,2,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,4,4,3,74.54,70.89,81.01,0
India,20210404,2,2,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,4,4,3,74.54,70.89,81.01,0
India,20210405,3,2,2,4,0,3,2,3,0,0,0,0,2,3,2,0,0,4,4,3,69.91,68.28,78.04,0
